GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72111|Hotels (except casino hotels) and motels|820|20 largest firms|||2007|Reference year 2007|4208||43104983||35.3||11126913||2863828||397782|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72111|Hotels (except casino hotels) and motels|850|50 largest firms|||2007|Reference year 2007|5306||51861870||42.5||13247563||3404821||490421|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721110|Hotels (except casino hotels) and motels|001|All firms|||2007|Reference year 2007|48108||122033327||100||31592733||7778836||1462464|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721110|Hotels (except casino hotels) and motels|804|4 largest firms|||2007|Reference year 2007|1365||27529265||22.6||7375275||1905230||238441|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721110|Hotels (except casino hotels) and motels|808|8 largest firms|||2007|Reference year 2007|2729||34448609||28.2||9012992||2324218||308030|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721110|Hotels (except casino hotels) and motels|820|20 largest firms|||2007|Reference year 2007|4208||43104983||35.3||11126913||2863828||397782|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721110|Hotels (except casino hotels) and motels|850|50 largest firms|||2007|Reference year 2007|5306||51861870||42.5||13247563||3404821||490421|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72112|Casino hotels|001|All firms|||2007|Reference year 2007|307||51558576||100||13162057||3300822||433606|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72112|Casino hotels|804|4 largest firms|||2007|Reference year 2007|67||21359179||41.4||6082882||1574536||183585|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72112|Casino hotels|808|8 largest firms|||2007|Reference year 2007|75||26612838||51.6||7349476||1878720||218690|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72112|Casino hotels|820|20 largest firms|||2007|Reference year 2007|115||35804671||69.4||9169866||2345563||284007|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72112|Casino hotels|850|50 largest firms|||2007|Reference year 2007|160||44367173||86.1||11180423||2829486||354201|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721120|Casino hotels|001|All firms|||2007|Reference year 2007|307||51558576||100||13162057||3300822||433606|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721120|Casino hotels|804|4 largest firms|||2007|Reference year 2007|67||21359179||41.4||6082882||1574536||183585|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721120|Casino hotels|808|8 largest firms|||2007|Reference year 2007|75||26612838||51.6||7349476||1878720||218690|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721120|Casino hotels|820|20 largest firms|||2007|Reference year 2007|115||35804671||69.4||9169866||2345563||284007|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721120|Casino hotels|850|50 largest firms|||2007|Reference year 2007|160||44367173||86.1||11180423||2829486||354201|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72119|Other traveler accommodation|001|All firms|||2007|Reference year 2007|4688||1591760||100||384121||81065||23568|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72119|Other traveler accommodation|804|4 largest firms|||2007|Reference year 2007|23||48234||3||12908||2829||524|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72119|Other traveler accommodation|808|8 largest firms|||2007|Reference year 2007|38||75154||4.7||19682||4361||819|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72119|Other traveler accommodation|820|20 largest firms|||2007|Reference year 2007|55||127960||8||32972||6941||1344|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72119|Other traveler accommodation|850|50 largest firms|||2007|Reference year 2007|92||225126||14.1||60010||12891||2539|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721191|Bed-and-breakfast inns|001|All firms|||2007|Reference year 2007|3380||1044070||100||256755||55557||17357|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721191|Bed-and-breakfast inns|804|4 largest firms|||2007|Reference year 2007|21||39862||3.8||10235||1878||452|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721191|Bed-and-breakfast inns|808|8 largest firms|||2007|Reference year 2007|27||57777||5.5||14179||2667||613|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721191|Bed-and-breakfast inns|820|20 largest firms|||2007|Reference year 2007|39||97694||9.4||26759||5614||1230|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721191|Bed-and-breakfast inns|850|50 largest firms|||2007|Reference year 2007|78||161632||15.5||45506||9668||2212|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721199|All other traveler accommodation|001|All firms|||2007|Reference year 2007|1308||547690||100||127366||25508||6211|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721199|All other traveler accommodation|804|4 largest firms|||2007|Reference year 2007|17||35292||6.4||9447||2483||367|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721199|All other traveler accommodation|808|8 largest firms|||2007|Reference year 2007|22||53494||9.8||14279||3369||582|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721199|All other traveler accommodation|820|20 largest firms|||2007|Reference year 2007|36||99663||18.2||24836||5598||947|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721199|All other traveler accommodation|850|50 largest firms|||2007|Reference year 2007|72||168065||30.7||42797||8899||1747|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7212|RV (recreational vehicle) parks and recreational camps|001|All firms|||2007|Reference year 2007|7420||4396300||100||1090655||190251||39939|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7212|RV (recreational vehicle) parks and recreational camps|804|4 largest firms|||2007|Reference year 2007|147||291668||6.6||62024||12748||2758|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7212|RV (recreational vehicle) parks and recreational camps|808|8 largest firms|||2007|Reference year 2007|200||387754||8.8||92014||18842||3924|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7212|RV (recreational vehicle) parks and recreational camps|820|20 largest firms|||2007|Reference year 2007|259||566172||12.9||134032||26836||5320|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7212|RV (recreational vehicle) parks and recreational camps|850|50 largest firms|||2007|Reference year 2007|320||842008||19.2||208080||39762||7903|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72121|RV (recreational vehicle) parks and recreational camps|001|All firms|||2007|Reference year 2007|7420||4396300||100||1090655||190251||39939|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72121|RV (recreational vehicle) parks and recreational camps|804|4 largest firms|||2007|Reference year 2007|147||291668||6.6||62024||12748||2758|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72121|RV (recreational vehicle) parks and recreational camps|808|8 largest firms|||2007|Reference year 2007|200||387754||8.8||92014||18842||3924|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72121|RV (recreational vehicle) parks and recreational camps|820|20 largest firms|||2007|Reference year 2007|259||566172||12.9||134032||26836||5320|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72121|RV (recreational vehicle) parks and recreational camps|850|50 largest firms|||2007|Reference year 2007|320||842008||19.2||208080||39762||7903|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721211|RV (recreational vehicle) parks and campgrounds|001|All firms|||2007|Reference year 2007|4355||2201039||100||458946||85464||20079|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721211|RV (recreational vehicle) parks and campgrounds|804|4 largest firms|||2007|Reference year 2007|144||273145||12.4||55140||10901||2531|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721211|RV (recreational vehicle) parks and campgrounds|808|8 largest firms|||2007|Reference year 2007|181||346927||15.8||75468||15535||3384|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721211|RV (recreational vehicle) parks and campgrounds|820|20 largest firms|||2007|Reference year 2007|204||478859||21.8||106670||21053||4647|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721211|RV (recreational vehicle) parks and campgrounds|850|50 largest firms|||2007|Reference year 2007|276||634474||28.8||140094||26763||5774|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721214|Recreational and vacation camps (except campgrounds)|001|All firms|||2007|Reference year 2007|3065||2195261||100||631709||104787||19860|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721214|Recreational and vacation camps (except campgrounds)|804|4 largest firms|||2007|Reference year 2007|61||109008||5||31848||6267||1092|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721214|Recreational and vacation camps (except campgrounds)|808|8 largest firms|||2007|Reference year 2007|71||166645||7.6||47761||9294||1470|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721214|Recreational and vacation camps (except campgrounds)|820|20 largest firms|||2007|Reference year 2007|91||289583||13.2||85750||16044||2746|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721214|Recreational and vacation camps (except campgrounds)|850|50 largest firms|||2007|Reference year 2007|130||454750||20.7||125824||22437||3955|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7213|Rooming and boarding houses|001|All firms|||2007|Reference year 2007|2217||811242||100||163721||41730||11084|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7213|Rooming and boarding houses|804|4 largest firms|||2007|Reference year 2007|27||76993||9.5||20691||4435||737|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7213|Rooming and boarding houses|808|8 largest firms|||2007|Reference year 2007|33||107103||13.2||28033||6410||1064|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7213|Rooming and boarding houses|820|20 largest firms|||2007|Reference year 2007|69||159702||19.7||38453||8935||1752|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7213|Rooming and boarding houses|850|50 largest firms|||2007|Reference year 2007|108||226044||27.9||52786||12394||2529|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72131|Rooming and boarding houses|001|All firms|||2007|Reference year 2007|2217||811242||100||163721||41730||11084|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72131|Rooming and boarding houses|804|4 largest firms|||2007|Reference year 2007|27||76993||9.5||20691||4435||737|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72131|Rooming and boarding houses|808|8 largest firms|||2007|Reference year 2007|33||107103||13.2||28033||6410||1064|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72131|Rooming and boarding houses|820|20 largest firms|||2007|Reference year 2007|69||159702||19.7||38453||8935||1752|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72131|Rooming and boarding houses|850|50 largest firms|||2007|Reference year 2007|108||226044||27.9||52786||12394||2529|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721310|Rooming and boarding houses|001|All firms|||2007|Reference year 2007|2217||811242||100||163721||41730||11084|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721310|Rooming and boarding houses|804|4 largest firms|||2007|Reference year 2007|27||76993||9.5||20691||4435||737|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721310|Rooming and boarding houses|808|8 largest firms|||2007|Reference year 2007|33||107103||13.2||28033||6410||1064|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721310|Rooming and boarding houses|820|20 largest firms|||2007|Reference year 2007|69||159702||19.7||38453||8935||1752|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|721310|Rooming and boarding houses|850|50 largest firms|||2007|Reference year 2007|108||226044||27.9||52786||12394||2529|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722|Food services and drinking places|001|All firms|||2007|Reference year 2007|571621||433404527||100||124433560||29841821||9630090|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722|Food services and drinking places|804|4 largest firms|||2007|Reference year 2007|20266||27095860||6.3||7829008||1857445||480067|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722|Food services and drinking places|808|8 largest firms|||2007|Reference year 2007|31835||46710913||10.8||13483010||3212971||847841|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722|Food services and drinking places|820|20 largest firms|||2007|Reference year 2007|41132||68771057||15.9||20769170||4987793||1370403|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722|Food services and drinking places|850|50 largest firms|||2007|Reference year 2007|53271||92230198||21.3||27519195||6623009||1851441|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7221|Full-service restaurants|001|All firms|||2007|Reference year 2007|220089||192258833||100||63259045||15387284||4603747|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7221|Full-service restaurants|804|4 largest firms|||2007|Reference year 2007|4915||17791190||9.3||6871824||1697959||432066|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7221|Full-service restaurants|808|8 largest firms|||2007|Reference year 2007|7021||23082577||12||8863349||2198402||571695|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7221|Full-service restaurants|820|20 largest firms|||2007|Reference year 2007|10751||32364017||16.8||12080198||2981307||800786|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7221|Full-service restaurants|850|50 largest firms|||2007|Reference year 2007|15412||42575721||22.1||15468506||3804446||1032275|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72211|Full-service restaurants|001|All firms|||2007|Reference year 2007|220089||192258833||100||63259045||15387284||4603747|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72211|Full-service restaurants|804|4 largest firms|||2007|Reference year 2007|4915||17791190||9.3||6871824||1697959||432066|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72211|Full-service restaurants|808|8 largest firms|||2007|Reference year 2007|7021||23082577||12||8863349||2198402||571695|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72211|Full-service restaurants|820|20 largest firms|||2007|Reference year 2007|10751||32364017||16.8||12080198||2981307||800786|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72211|Full-service restaurants|850|50 largest firms|||2007|Reference year 2007|15412||42575721||22.1||15468506||3804446||1032275|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722110|Full-service restaurants|001|All firms|||2007|Reference year 2007|220089||192258833||100||63259045||15387284||4603747|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722110|Full-service restaurants|804|4 largest firms|||2007|Reference year 2007|4915||17791190||9.3||6871824||1697959||432066|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722110|Full-service restaurants|808|8 largest firms|||2007|Reference year 2007|7021||23082577||12||8863349||2198402||571695|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722110|Full-service restaurants|820|20 largest firms|||2007|Reference year 2007|10751||32364017||16.8||12080198||2981307||800786|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722110|Full-service restaurants|850|50 largest firms|||2007|Reference year 2007|15412||42575721||22.1||15468506||3804446||1032275|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7222|Limited-service eating places|001|All firms|||2007|Reference year 2007|269155||182948752||100||46100068||10983964||4082091|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7222|Limited-service eating places|804|4 largest firms|||2007|Reference year 2007|14614||17594149||9.6||4455982||1060988||337420|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7222|Limited-service eating places|808|8 largest firms|||2007|Reference year 2007|18306||23397526||12.8||5972631||1431200||474270|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7222|Limited-service eating places|820|20 largest firms|||2007|Reference year 2007|26081||33030123||18.1||8425879||2026534||670336|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7222|Limited-service eating places|850|50 largest firms|||2007|Reference year 2007|33605||41481581||22.7||10637209||2557640||858110|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72221|Limited-service eating places|001|All firms|||2007|Reference year 2007|269155||182948752||100||46100068||10983964||4082091|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72221|Limited-service eating places|804|4 largest firms|||2007|Reference year 2007|14614||17594149||9.6||4455982||1060988||337420|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72221|Limited-service eating places|808|8 largest firms|||2007|Reference year 2007|18306||23397526||12.8||5972631||1431200||474270|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72221|Limited-service eating places|820|20 largest firms|||2007|Reference year 2007|26081||33030123||18.1||8425879||2026534||670336|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|72221|Limited-service eating places|850|50 largest firms|||2007|Reference year 2007|33605||41481581||22.7||10637209||2557640||858110|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722211|Limited-service restaurants|001|All firms|||2007|Reference year 2007|211313||151352488||100||37970430||9060474||3384517|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722211|Limited-service restaurants|804|4 largest firms|||2007|Reference year 2007|8775||12695575||8.4||3283468||784067||271795|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722211|Limited-service restaurants|808|8 largest firms|||2007|Reference year 2007|12696||17195870||11.4||4288481||1033847||344101|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722211|Limited-service restaurants|820|20 largest firms|||2007|Reference year 2007|19310||25047755||16.5||6392116||1535698||510570|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722211|Limited-service restaurants|850|50 largest firms|||2007|Reference year 2007|25034||31538196||20.8||8073859||1945400||664861|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722212|Cafeterias, grill buffets, and buffets|001|All firms|||2007|Reference year 2007|7351||7342130||100||1976083||488227||165520|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722212|Cafeterias, grill buffets, and buffets|804|4 largest firms|||2007|Reference year 2007|1000||2615135||35.6||772732||193893||64439|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722212|Cafeterias, grill buffets, and buffets|808|8 largest firms|||2007|Reference year 2007|1236||3207039||43.7||948880||235689||77352|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722212|Cafeterias, grill buffets, and buffets|820|20 largest firms|||2007|Reference year 2007|1545||3819787||52||1107213||274477||92582|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722212|Cafeterias, grill buffets, and buffets|850|50 largest firms|||2007|Reference year 2007|1713||4255453||58||1211891||301732||101198|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722213|Snack and nonalcoholic beverage bars|001|All firms|||2007|Reference year 2007|50491||24254134||100||6153555||1435263||532054|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722213|Snack and nonalcoholic beverage bars|804|4 largest firms|||2007|Reference year 2007|8298||8346077||34.4||2085834||494092||152941|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722213|Snack and nonalcoholic beverage bars|808|8 largest firms|||2007|Reference year 2007|9329||9302898||38.4||2303006||544879||176789|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722213|Snack and nonalcoholic beverage bars|820|20 largest firms|||2007|Reference year 2007|10378||10471263||43.2||2618249||621523||200507|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|722213|Snack and nonalcoholic beverage bars|850|50 largest firms|||2007|Reference year 2007|11199||11286462||46.5||2836602||673152||217955|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7222131|Ice cream and soft serve shops|001|All firms|||2007|Reference year 2007|11571||3177838||100||781094||158204||90436|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7222131|Ice cream and soft serve shops|804|4 largest firms|||2007|Reference year 2007|307||0|D|0|D|0|D|0|D|0|i
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7222131|Ice cream and soft serve shops|808|8 largest firms|||2007|Reference year 2007|357||435367||13.7||100338||23219||8398|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7222131|Ice cream and soft serve shops|820|20 largest firms|||2007|Reference year 2007|438||498254||15.7||116572||27334||9593|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7222131|Ice cream and soft serve shops|850|50 largest firms|||2007|Reference year 2007|553||586160||18.4||140058||32331||11617|
01|United States|00|01000US|United States|EC|Economic Census|72|Accommodation and food services|7222132|Frozen yogurt shops|001|All firms|||2007|Reference year 2007|820||194910||100||46855||9755||5379|
